pitch,time,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59,mfcc_60,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12
1357.439,1.18421768707483,-221.49692,234.1821,7.742053,-47.146004,-22.514122,-21.71151,-32.755226,-8.048924,11.725695,-13.696987,-17.010626,6.0477657,14.024279,10.853283,-4.2642937,-15.161226,-8.017188,-3.6769223,-10.514715,-6.7871566,7.4797707,4.972993,-5.75815,-8.392229,-2.8843164,4.538938,-2.2157965,-5.082613,-0.37654698,-4.732248,-3.6062741,-7.5536017,-7.495702,5.485305,-9.693306,-19.18511,0.8974432,-1.0323143,-7.5344667,1.5727005,-1.0352855,-7.1975007,-6.8542423,-3.6298697,-0.753955,-7.006466,-6.8652678,2.9289799,-0.0667976,2.2142735,16.069805,15.054779,15.0127945,19.500917,10.906575,3.5379038,1.3785717,4.3985915,6.549594,-1.2412106,0.037193093,0.05659114,0.1573604,0.8654534,1.0,0.2981162,0.18819453,0.7010166,0.63805604,0.10883168,0.12211684,0.10863466
1342.9514,1.195827664399093,-222.69785,231.59235,1.7315321,-45.848885,-16.082664,-26.327068,-33.758755,-2.3902946,9.860416,-16.419086,-15.57601,7.1917458,11.720623,11.14057,0.33370358,-14.57757,-5.459379,0.9717473,-10.686104,-5.9820466,7.724002,3.2993376,-5.483128,-7.173814,-2.389243,2.3673358,-2.956029,-4.2777433,-0.008408546,-0.37966752,-1.3918409,-8.791487,-6.5129147,5.2813506,-9.00417,-17.879799,-0.93437916,-2.9127846,-11.657843,-3.5335956,-0.5424199,-4.59961,-5.467953,-0.52823484,2.3498487,-5.960452,-6.593008,-0.74843967,-7.9572916,-6.893367,4.811313,5.692623,11.294647,20.844715,18.095175,13.63064,9.748853,6.6420336,3.7634273,-3.5408719,0.038153447,0.06875524,0.42442578,1.0,0.3406228,0.11754419,0.571332,0.9561756,0.20879437,0.10070416,0.18781269,0.04605543
1334.5294,1.207437641723356,-231.0836,221.38577,-4.3618846,-44.100853,-12.629626,-30.199394,-37.44202,-4.767788,3.3227825,-21.223259,-15.473032,8.533672,11.630373,10.508181,-1.2729173,-18.31071,-6.8232427,2.0762353,-9.921251,-5.8610725,3.9133754,-3.0444725,-9.164934,-6.9302263,-0.7699194,3.2411113,-1.3394545,-5.5075455,-5.625104,-4.53973,-4.1143427,-9.659014,-4.2636123,8.322346,-4.331972,-14.219525,-1.3217504,-4.261079,-11.841902,-2.225234,1.212022,-3.922702,-6.221009,-1.2747521,3.718052,-3.3505008,-3.77108,1.4177969,-7.338671,-8.113489,0.74632466,1.0228,5.6610694,13.829075,18.015015,22.376324,20.38235,13.94738,6.1808577,-3.04531,0.055617705,0.08046914,0.69281256,0.8251117,0.17712612,0.2559965,1.0,0.6490274,0.05930343,0.15430962,0.17943047,0.02873916
1344.0895,1.2190476190476192,-228.00964,222.79675,-7.943437,-48.423843,-13.009239,-28.342224,-37.19874,-5.0268803,3.3887448,-22.535652,-18.105995,5.7861595,10.458597,10.555243,-1.8008602,-18.856762,-7.844319,0.4646721,-11.315186,-8.911858,0.6045947,-4.301142,-10.449378,-8.34274,-1.8341258,1.9122233,-2.610743,-7.5843706,-6.727489,-2.89673,-3.457392,-11.9575615,-7.9416423,4.7245603,-6.7266455,-15.204061,-0.38818777,-2.8738084,-13.136305,-4.799016,-0.36843425,-5.835416,-8.335412,-1.7894028,3.3025663,-5.908491,-6.9347906,-1.2673607,-10.580287,-10.40512,2.0390925,6.5205717,13.374899,20.073391,20.037176,18.458954,12.651126,7.538287,2.084032,-4.242209,0.034066793,0.064876765,0.47872612,1.0,0.3101377,0.14148922,0.5112013,0.78155196,0.093311116,0.09556848,0.20604844,0.052107938
1396.0001,1.230657596371882,-225.6147,227.23586,-5.2079587,-49.644028,-11.5012,-23.416618,-34.757137,-1.0984489,11.407043,-16.770403,-16.9132,5.1976266,10.328476,10.01813,-1.7101601,-17.002747,-9.42047,-2.0335763,-10.054319,-9.155886,1.6059618,0.68585,-8.075882,-7.7358313,-1.4204279,1.2165763,-2.4992585,-6.7138305,-4.030328,-0.43418932,-3.3423676,-10.941179,-8.869013,1.9387112,-6.5724707,-15.746439,-1.8789768,-2.857434,-13.7581415,-3.933667,3.3132732,-2.2702014,-6.87983,-3.415747,-0.45037454,-10.871426,-11.35457,-2.4176702,-8.926348,-5.872901,10.329593,16.446526,22.214352,25.055893,17.317402,7.6243095,1.0478635,1.6712564,0.7901974,-3.0963993,0.021979438,0.052985676,0.18836948,1.0,0.5930111,0.07879498,0.19039609,0.7549432,0.25503713,0.034776304,0.15352401,0.09530293
1268.1909,1.242267573696145,-224.37254,231.10632,0.016952276,-49.344666,-13.065,-21.367313,-34.86808,-2.9447207,12.964718,-15.367789,-17.850431,4.4730544,9.157374,7.632093,-1.556074,-17.15284,-14.285746,-4.8683023,-7.8456445,-5.810026,4.326241,3.850146,-4.36478,-8.672373,-4.3329315,0.8048421,-3.9449704,-5.2958546,-0.60216933,-1.2612017,-4.0905914,-11.104712,-11.5364895,-0.9536122,-6.119131,-12.623227,-0.75736177,-1.0206605,-9.512551,-3.102836,1.6971622,-2.1224496,-6.3890305,-5.3814764,-2.371871,-10.588676,-10.373501,3.324346,2.2474208,5.627713,20.609114,21.653843,20.629406,18.687202,7.3317604,-1.6585374,-4.021323,2.9336061,6.84461,0.6483395,0.03156211,0.06350031,0.11133305,0.6716117,1.0,0.19570927,0.08535728,0.5925776,0.7075193,0.07367914,0.0883129,0.11977593
1307.0049,1.253877551020408,-230.86557,225.55759,4.6890903,-46.439995,-14.500827,-13.717989,-32.84559,-8.302878,13.05283,-17.355938,-20.94523,4.8769917,9.104948,6.1257915,-2.425496,-16.178278,-15.604311,-8.137751,-7.5611935,-2.723374,5.1735578,3.2697055,-3.1758153,-10.501413,-6.176506,1.9940199,-7.874852,-7.6958737,2.565301,-0.56673026,-3.1440806,-9.306216,-12.051788,-4.4651327,-11.501373,-14.46287,-0.07220405,1.0047821,-3.3026743,1.4047877,-0.9329283,-6.424778,-9.707586,-9.280247,-1.9752162,-8.174447,-8.832962,11.438043,13.470388,15.451019,27.802788,21.141794,15.433962,8.566873,-2.254766,-2.449752,-3.8829763,5.5744724,11.895269,-0.7352867,0.06015083,0.040180553,0.078267634,0.2329594,1.0,0.4587246,0.049397495,0.2601714,0.852328,0.21230514,0.02888962,0.108330846
1326.5354,1.2654875283446712,-231.94725,225.23291,8.3981495,-46.98197,-17.998302,-9.270716,-32.07473,-15.6685295,12.777994,-14.148802,-21.809147,3.8009887,8.355373,3.7325497,-5.6882153,-16.397896,-16.32314,-11.96621,-8.51926,0.38121438,4.216581,0.20899332,-6.0112867,-14.644827,-7.4408407,3.65618,-8.89667,-9.402428,0.38239545,-3.4208064,-2.3310025,-6.988965,-9.903242,-4.2254953,-13.027337,-14.528288,1.0532169,1.3336458,-1.2951878,0.3128233,-8.241287,-13.959301,-14.052996,-12.885039,-2.2449,-2.5986452,0.2647256,22.469542,22.389019,18.040941,21.843573,11.265249,5.015188,-0.9131851,-3.7881026,4.9591436,0.40980598,5.1553574,9.555986,-5.1537914,0.16223197,0.04231421,0.050670654,0.12534998,0.9278543,1.0,0.13123214,0.087358855,0.85650676,0.6682382,0.05389963,0.13727453
1345.7926,1.2770975056689342,-231.78403,223.14905,7.2630854,-50.86859,-28.55466,-12.477838,-32.353756,-19.663574,11.42525,-11.507769,-19.857006,1.3104237,5.241068,1.7774813,-6.0800157,-15.103147,-15.182888,-10.097383,-6.728879,-0.06650746,3.4719808,-2.1387491,-7.059456,-16.63673,-10.165121,3.2763608,-10.489083,-10.236799,-2.0854769,-10.455864,-5.8689704,-8.374781,-15.0246525,-7.555048,-11.927673,-13.23563,-1.140773,-1.6659266,-7.507146,-7.354259,-14.229446,-16.801205,-10.373359,-9.740944,-0.82293355,6.5423856,12.733688,32.318935,26.301216,12.512505,13.35398,3.1184115,0.81471103,-0.6973746,-0.43615347,10.578096,3.4241548,1.8288398,4.1904244,-6.071036,0.19148025,0.08480983,0.036753,0.07270956,0.32793146,1.0,0.3035946,0.038004845,0.3035762,0.6180592,0.09781223,0.05049937
1398.4265,1.2887074829931973,-238.86963,213.86606,9.194923,-42.825417,-31.705887,-17.83832,-32.1297,-19.755753,9.595257,-11.797937,-18.676973,-0.584319,4.6484733,4.663001,-6.720292,-17.811157,-16.044844,-9.351102,-8.120629,-6.249515,-2.1673903,-6.0710306,-10.500075,-18.05884,-11.628715,2.0057464,-11.082356,-9.677402,-0.11524606,-12.333658,-8.292767,-7.7153616,-16.751226,-5.3221188,-5.4682803,-13.918617,-1.562275,0.9666995,-10.411187,-10.43311,-15.510358,-16.761003,-7.3052144,-9.13143,1.4754379,13.62259,19.903717,38.732872,25.763409,7.2479067,8.815511,-5.2213697,-3.8541486,3.0375137,3.4830456,11.711081,-0.04329729,-5.5249763,-2.0991812,-7.6073,0.21195616,0.13147563,0.024361925,0.06364913,0.17475376,1.0,0.50136745,0.03392252,0.07170508,0.45675728,0.15049538,0.03659743
1400.3761,1.3003174603174603,-248.72018,208.6139,13.547548,-36.10396,-28.72969,-20.447025,-27.914433,-15.8121605,4.1456428,-11.869165,-14.290976,-1.6387981,3.6921625,8.110229,-3.526421,-18.165234,-16.516874,-7.686538,-7.312647,-7.6808095,-1.8654566,-4.510973,-12.1033745,-18.763056,-10.99405,1.1174314,-9.977169,-9.001503,-0.79057026,-11.054551,-6.568984,-6.7992616,-18.748798,-7.6943207,-4.0475388,-12.034223,0.5219364,3.8763664,-10.624474,-13.898705,-17.973766,-17.194859,-6.750061,-6.3188763,4.481967,16.861027,25.553795,40.599796,21.959084,3.0402348,5.750786,-8.80405,-7.339226,4.921523,8.205361,12.893037,-2.0197783,-10.806139,-6.605175,-6.9907274,0.26740807,0.19364125,0.028091228,0.074640214,0.13493547,1.0,0.6939157,0.046387795,0.054051522,0.466882,0.19950889,0.03726199
1403.6412,1.3119274376417234,-252.31635,207.47214,13.689777,-36.854004,-29.302334,-24.541393,-25.853807,-8.418531,4.4912004,-10.721458,-10.990894,-3.3918586,1.4875963,8.056377,-1.0143179,-16.4845,-17.38099,-6.3858814,-6.650686,-6.3389935,2.872549,-2.0777745,-12.902702,-20.604317,-9.496151,3.5634007,-13.471271,-11.671852,0.62512517,-9.444336,-5.7170753,-5.712335,-15.824961,-9.287693,-5.8960977,-7.7677145,0.074864864,1.5353782,-11.665197,-16.374123,-14.703659,-15.605325,-6.688587,1.1155005,8.791077,17.90173,27.581835,40.4776,22.95493,3.418673,5.982093,-6.6766963,-5.992007,6.9547377,7.305012,9.062521,-1.9693408,-9.385143,-5.788586,-6.2071304,0.29527313,0.25136575,0.033705745,0.07829188,0.116840236,1.0,0.80418396,0.05885552,0.05423138,0.50945437,0.25137588,0.035723496
1405.4867,1.3235374149659864,-254.5038,204.29651,15.93126,-32.915985,-27.797459,-21.393059,-25.521473,-7.821395,4.9040947,-11.868627,-7.7197924,-1.9505929,0.7965839,8.958657,-1.1447746,-16.677807,-17.948477,-6.060704,-6.4905157,-7.8985243,3.0909126,-0.26133016,-11.135242,-20.508142,-9.606571,5.3187723,-13.950651,-13.642188,2.7621431,-5.369924,-4.491878,-4.633939,-14.642264,-10.880806,-6.9323807,-8.070499,-0.16296148,2.4529824,-12.00024,-17.84405,-16.061546,-16.039215,-8.226618,-1.6193801,9.482645,18.730251,27.438587,40.973045,20.528225,-0.12947798,1.956747,-9.786085,-4.851764,7.7416754,5.4457664,5.8524103,-4.065925,-8.380749,-5.5016384,-6.8619804,0.28026044,0.27342513,0.029829903,0.05732625,0.11438798,1.0,0.8219534,0.06153672,0.051457,0.4984263,0.25537756,0.028529152
1403.868,1.3351473922902495,-258.34827,204.04675,18.750668,-33.233738,-29.487923,-19.212822,-20.937824,-10.835215,2.075776,-9.342155,-6.529728,0.68250334,2.1683905,8.62459,-1.362384,-18.447784,-16.383453,-2.2996118,-3.0331688,-8.238208,-2.442094,-1.4475799,-9.314039,-20.453403,-8.142712,6.8069816,-14.3815365,-13.250392,5.730821,-4.786456,-5.9304676,-2.812891,-12.455913,-9.295981,-5.7562513,-9.283266,-3.0344024,-0.3224368,-11.037821,-15.623823,-16.73612,-16.056852,-6.5454597,-0.7242375,8.696919,18.466227,28.885515,40.597237,18.755348,-0.7929194,2.0645494,-8.547226,-4.100468,7.2981544,6.4801283,7.985548,-3.558745,-10.148321,-7.179062,-7.2464294,0.34920877,0.32762212,0.03310491,0.06148347,0.10491615,1.0,0.8789744,0.070846476,0.0517052,0.517871,0.274295,0.03746409
1401.9943,1.3467573696145125,-258.0653,207.07117,20.458422,-34.00135,-28.423164,-16.958515,-17.988855,-10.586637,5.346444,-4.102848,-9.28082,0.11656976,7.939504,12.949713,0.54500186,-17.74525,-12.626296,2.3743768,0.3638836,-3.2362897,1.114557,1.0566937,-6.142976,-17.93538,-6.117431,7.479725,-14.025574,-10.544675,9.298299,-6.4538627,-10.257162,-2.4316216,-11.790702,-9.618491,-4.344971,-9.0825405,-3.4370155,-0.625412,-10.849515,-15.4141245,-18.465876,-16.943491,-6.6596065,-0.81840616,11.175631,21.787302,29.13247,39.379406,21.521713,3.5174317,4.8166647,-5.3212986,-2.922313,6.4936733,5.8880014,9.809003,0.6389125,-10.84058,-8.921242,-5.2421913,0.39562118,0.3277873,0.03502948,0.07066986,0.11467379,1.0,0.84444577,0.06800097,0.059622213,0.55247563,0.2733387,0.050585847
1394.4524,1.3583673469387756,-253.603,206.77054,17.333168,-32.692924,-23.878433,-11.985838,-19.97042,-11.305721,8.61676,-5.1048226,-11.007042,-0.7060025,11.338475,16.307297,-3.2092538,-17.337646,-9.126131,2.114746,0.35937667,-5.0657277,-1.6984112,-1.0888693,-7.619093,-16.046247,-4.9201655,6.7798195,-12.16014,-6.929985,11.176594,-6.820058,-10.753811,-2.6692853,-12.276711,-9.1006565,-2.1404045,-7.123658,-2.3037174,1.2823834,-9.267373,-13.057757,-14.934654,-17.888832,-12.845648,-7.5075126,7.661236,20.508984,27.969326,41.41179,27.430336,10.134967,7.0538626,-8.422332,-4.3869686,4.125621,0.7001288,10.411499,6.0614405,-6.9435287,-9.677422,-8.630199,0.32004136,0.21131945,0.028467454,0.06699053,0.14119197,1.0,0.5904601,0.039589144,0.0820334,0.5447564,0.17792302,0.046202898
1382.8978,1.3699773242630386,-253.86958,205.18933,12.368392,-35.54924,-23.204548,-12.975326,-22.650854,-16.181635,7.2492657,-4.422406,-12.9646435,0.7921742,12.3917675,15.285574,-4.5270176,-19.241251,-7.754838,0.029717326,-2.5070333,-3.4530978,-1.9950348,1.0182055,-6.16764,-18.619665,-5.7015452,4.791052,-13.176922,-6.862299,9.830724,-5.7052865,-11.071043,-5.748985,-13.509234,-8.493173,-2.6592531,-9.224502,-3.7047458,-0.72845733,-10.195295,-9.170327,-8.642767,-16.135487,-17.97863,-10.839699,5.4045362,15.00408,25.83074,43.113876,34.740715,20.682201,11.431879,-7.2494817,-4.7556067,2.583318,-0.25660825,9.703491,10.1666355,-2.4020147,-10.214197,-11.788314,0.24042884,0.119364224,0.02832001,0.073953204,0.19208369,1.0,0.40257308,0.026665771,0.11671189,0.5138344,0.11139941,0.04853165
1381.0825,1.3815873015873017,-257.40686,202.14008,10.429835,-36.143612,-20.10933,-5.6612988,-16.469296,-17.33088,8.953868,-2.1847625,-17.487896,1.4060186,13.553892,13.05291,-4.594901,-20.325611,-4.6005383,1.7809088,-6.4465165,-0.77830887,0.8499718,-1.5628128,-7.993742,-20.269758,-5.2684693,8.009062,-10.146763,-5.2310104,8.99949,-8.160755,-13.387218,-8.078947,-14.840948,-5.8337574,0.50329924,-8.242273,-2.4877706,-2.2998614,-12.725115,-8.731932,-8.779107,-18.122528,-22.2617,-16.027758,2.5263019,14.843912,27.798573,46.154636,39.133385,23.012661,11.309764,-7.0270543,-9.371917,-3.4556246,-1.9475064,9.505151,11.500418,-1.9095893,-9.38468,-11.060507,0.17273666,0.072223485,0.02907734,0.07888851,0.2166748,1.0,0.33607408,0.021404754,0.126464,0.4546267,0.07758973,0.04020071
1209.079,1.3931972789115645,-255.25276,202.15842,8.183179,-41.800217,-26.817978,-9.137894,-21.685007,-17.71163,10.545386,-5.591707,-15.6568165,5.318821,13.34196,9.520987,-8.54551,-16.810827,0.3078776,0.57057524,-11.759965,-5.8716,1.2174944,-0.39220846,-7.281696,-17.471947,-5.8446712,6.7010927,-8.19665,-6.294359,3.6187537,-11.278208,-14.12092,-8.292994,-12.238903,-5.491349,-3.342754,-11.748775,-5.906475,-3.5074153,-11.767439,-8.159661,-9.616972,-19.30355,-19.044971,-13.806594,1.1456645,14.286819,24.412418,43.39384,39.52201,24.356525,15.2122,-5.6912136,-8.977495,-0.5551362,-0.8639333,9.735252,11.170254,-1.2789776,-7.232011,-10.642693,0.12705067,0.0492427,0.019138522,0.052934777,0.22382239,1.0,0.32490876,0.017406315,0.09967378,0.34185082,0.056676682,0.031247517
1351.9127,1.4048072562358276,-246.97343,213.24652,9.877909,-46.98591,-27.880798,-13.312054,-27.23664,-18.18649,6.8975916,-10.9407425,-16.97612,5.332268,11.92124,3.7907393,-13.181437,-16.25189,-3.4121304,-6.7722673,-14.985867,-7.1713967,0.3637501,-3.3797686,-11.589394,-15.614136,-2.3662646,8.351078,-5.910862,-10.1584215,-2.1598935,-10.309716,-12.65634,-6.826291,-8.868511,-5.3983765,-5.904254,-13.821027,-5.6890507,-0.7184706,-9.220413,-6.5349064,-7.8586836,-16.43808,-16.255062,-14.349533,-3.03018,6.019435,12.338638,31.57964,29.598904,17.418053,14.265051,-1.5563974,-4.546583,-0.248564,-5.2671547,4.627813,10.362248,2.8842013,-3.3912044,-9.982862,0.09545649,0.029051688,0.011075104,0.033011686,0.33479428,1.0,0.255743,0.013991739,0.096988805,0.23786655,0.033533383,0.040416252
1332.104,1.4164172335600906,-244.92368,221.31482,10.957247,-49.509975,-24.407959,-19.718025,-27.665173,-11.9313755,3.909726,-9.244358,-11.059987,8.682993,13.64896,5.4334974,-7.952185,-16.433254,-7.7940893,-4.617848,-11.238596,-5.640318,3.3094108,-0.7497363,-10.659432,-10.83383,2.0820312,6.817913,-5.8904047,-9.125278,-1.6679596,-5.7971196,-7.4512415,-3.2103724,-6.6433525,-5.3836074,-7.2827425,-14.28421,-4.532772,0.81061065,-6.1519437,-4.3326097,-5.133318,-10.710701,-13.644605,-13.522707,-5.929877,-3.720072,1.0470762,16.108675,15.953382,14.625231,22.15609,15.196592,7.5424547,3.764661,-4.546045,-0.6051253,7.2595587,6.1531186,2.834114,-3.60814,0.06599372,0.016105812,0.018676598,0.115262754,0.8363381,1.0,0.16225564,0.082956046,0.34439984,0.21660918,0.030442396,0.08486785
1353.9833,1.4280272108843537,-249.00702,221.01788,14.7983675,-45.9406,-23.598213,-26.339378,-28.73126,-4.5590467,3.8881307,-12.635389,-11.47007,6.74,13.653122,9.183531,-4.0688486,-15.019247,-8.901577,-4.1689925,-10.419678,-6.061471,6.847519,4.341234,-9.396683,-10.801462,-0.2392298,2.4686673,-4.0538225,-4.966613,-1.81547,-3.1045914,-3.9003978,-4.6508856,-5.9664216,-2.4172087,-5.9130254,-13.726541,-6.249133,0.116044044,-5.932452,-5.498903,-1.905668,-6.090579,-9.878663,-6.0492644,-2.3357067,-7.684022,-7.63432,1.574218,1.562932,3.711067,15.598509,17.856974,14.852983,12.514164,4.62581,0.71334356,3.0527499,3.6805243,1.9013019,-0.6113896,0.042067796,0.042450693,0.10563143,0.6296013,1.0,0.35074842,0.14994662,0.68486375,0.82032377,0.14482674,0.10152824,0.10939755
1322.5984,1.4396371882086167,-256.59744,214.60876,16.264433,-42.41961,-24.224174,-29.501179,-30.541517,-4.7920885,3.6961553,-12.185011,-10.33566,4.2190495,7.4575996,5.878625,-3.5442305,-13.588192,-5.821541,-0.6486312,-9.573326,-6.603257,6.455961,2.6321034,-11.688593,-12.549355,-3.5181735,-0.94815475,-4.2819805,-4.5628586,-2.2267299,-1.6308084,-2.333527,-5.415605,-6.106335,-1.5394886,-7.078886,-14.9985695,-6.1543837,-2.6095977,-10.284008,-6.348177,-1.3057022,-5.9674625,-7.406738,-1.7228904,1.1205112,-5.682819,-7.3078537,-1.3189735,-6.105203,-7.9768724,2.1955595,6.4275484,10.49017,17.044006,14.635405,10.303654,8.438595,5.752257,1.4564129,-3.1110883,0.058598656,0.07444482,0.3492233,0.8297256,0.33937228,0.092193924,0.5452545,1.0,0.31038973,0.18447874,0.24150419,0.06340688
1328.6342,1.4512471655328798,-270.0453,203.66695,18.47448,-36.129517,-22.59328,-33.899956,-36.923508,-10.440321,-0.9121393,-13.932568,-9.22093,4.5982895,5.6327333,4.0347767,-4.7822566,-16.283379,-8.824574,-0.365407,-6.9678307,-5.6982327,3.6403909,-2.8999496,-16.256538,-13.186365,-1.4710983,0.49109793,-5.3243814,-8.507307,-8.087738,-7.174282,-6.122463,-6.1864486,-3.8770213,-0.3026523,-8.3941765,-16.263794,-7.841423,-4.928303,-10.656481,-5.9363756,-3.1836555,-9.763199,-11.003682,-4.5669513,-0.6667632,-4.2360916,-3.3653355,0.9543857,-5.9739747,-8.610039,-1.1067536,-2.7241764,-3.5161095,6.1644673,12.492539,12.886675,11.850001,10.214787,4.6283255,-4.1774073,0.09854494,0.100729115,0.5233253,0.43719584,0.12910342,0.2676366,1.0,0.4765798,0.12089591,0.32087237,0.20308045,0.043840587
1318.536,1.4628571428571429,-270.03348,207.17072,21.610586,-40.485935,-27.080833,-30.186758,-29.09561,-6.6234236,-0.27022946,-13.572506,-11.021435,3.686204,8.170469,6.862915,-2.3381128,-14.833912,-8.838424,-1.1040847,-8.979351,-7.0689335,3.8115306,-2.0241551,-14.325402,-11.576126,0.23929171,2.0238676,-5.772529,-7.7653766,-6.221462,-6.7716637,-4.6369743,-3.1940136,-1.3127954,1.0846004,-7.4280505,-14.256419,-6.5189023,-3.3527322,-6.642214,-3.2611814,-3.1239617,-10.2231245,-10.971633,-3.182531,-0.016872793,-5.708476,-6.1622367,-2.271705,-7.119672,-7.9966745,-0.025953293,-0.61211544,-1.2529252,8.971359,14.192921,10.427375,8.221978,8.651805,5.574449,-2.2123852,0.10187707,0.10322256,0.53602594,0.63458014,0.2690138,0.30699518,1.0,0.6587086,0.15201804,0.20890637,0.21161345,0.06084668
1396.121,1.474467120181406,-265.57608,213.01028,22.042023,-45.486736,-28.758572,-27.700024,-27.05682,-5.859547,0.14344543,-12.979832,-12.02986,2.6736908,10.77128,8.013481,-5.3621693,-16.565794,-9.169067,-1.6093962,-8.7608385,-7.3369837,4.250798,-0.43975642,-13.601133,-10.207682,1.4016948,1.1410644,-5.835646,-6.218429,-3.2498908,-2.9632778,-4.532417,-7.0819035,-5.7668743,-2.3166127,-7.6245975,-12.806028,-5.8168774,-1.7865422,-6.3668795,-4.7968054,-1.4125581,-6.25452,-7.7669578,-0.29830897,1.034497,-6.4784536,-5.9379015,1.138681,-0.50873744,-1.5263026,7.845915,12.759387,10.924324,13.109919,12.894496,6.11051,2.9304845,4.5621023,2.5258727,-2.3926253,0.051349428,0.07659763,0.28709984,1.0,0.68037623,0.30156738,0.34513465,0.9790324,0.42697442,0.14742565,0.22518793,0.12785934
1330.6317,1.486077097505669,-253.36464,217.24622,10.73111,-50.797348,-23.885166,-26.875957,-32.798836,-8.475754,1.067229,-14.940519,-14.064655,4.702609,11.664457,4.598055,-9.616173,-20.260597,-13.075527,-5.1952085,-11.291578,-9.202575,2.4168735,-1.1820469,-12.938539,-10.110702,0.7839588,0.40866506,-7.6227174,-8.345498,-4.590865,-3.8867822,-4.7635837,-6.826803,-6.213682,-3.9804997,-10.10262,-14.04459,-4.5551643,0.11741601,-5.41012,-4.996844,-2.5677807,-7.7734075,-10.366837,-3.653715,0.30637854,-3.0694056,0.663656,10.901889,11.989126,11.4067,17.773243,17.086418,8.771411,4.4118514,1.9362115,0.6555177,3.6047573,5.591732,2.4338467,-2.328024,0.097438626,0.03915067,0.05477414,0.25623566,1.0,0.97302514,0.19942191,0.34196302,0.56584674,0.29340166,0.05942063,0.09922074
1338.4573,1.497687074829932,-243.31602,219.89372,4.663597,-50.15616,-19.859558,-22.296314,-29.767464,-6.7013245,5.6967764,-12.3287945,-14.554455,5.563886,12.954706,5.2029915,-10.697569,-21.099304,-11.991627,-5.2606006,-9.819611,-6.1574244,2.095394,0.3792695,-8.341007,-9.555079,0.6138115,2.6140063,-7.955958,-9.36923,-3.3435826,-3.9122374,-4.683753,-5.297358,-7.3366804,-4.844862,-7.9921894,-12.511669,-2.4143958,2.30049,-6.522291,-7.693427,-6.2671356,-11.978162,-13.532572,-4.3009963,6.2267303,8.528059,14.742781,24.772938,18.746109,10.794449,11.412671,4.2124476,-0.45223245,2.5837822,0.33797196,0.580332,2.4067242,-1.4844799,-3.382691,-4.142076,0.10799012,0.06448833,0.01604553,0.043505687,0.32726103,1.0,0.39928123,0.058035158,0.14812808,0.2485562,0.052607674,0.027259221
1422.5469,1.509297052154195,-236.60866,222.47504,7.5714073,-46.67522,-26.260803,-21.970783,-24.836184,-8.442546,7.436557,-8.805424,-15.804476,0.98345846,10.090172,7.0872583,-11.115786,-20.076038,-6.1228228,-4.2516837,-9.641037,-4.968335,-1.0966535,-0.26782173,-6.939069,-12.023693,-0.94199884,3.6110897,-8.893171,-9.412081,1.1186126,-4.007335,-10.112989,-6.0192013,-7.550532,-4.2938023,-1.4171928,-8.777692,-2.735746,0.3146422,-12.119798,-11.831249,-9.625934,-12.476933,-4.1945386,8.244436,17.839722,19.097248,18.74474,22.076944,10.870913,0.049640775,1.7004894,-2.784789,-0.19238144,6.92208,-0.97162247,-4.2162275,-1.9135141,-4.849462,-0.32505178,3.513897,0.12420867,0.22458632,0.060371365,0.041851804,0.14095111,0.87451655,1.0,0.1534219,0.041711867,0.18281507,0.19658342,0.032539066
1310.7966,1.5209070294784581,-233.65334,221.35849,9.302294,-46.1245,-35.918858,-23.36368,-21.754152,-9.710846,4.192556,-12.27534,-15.86772,-5.015878,5.081546,11.247904,-10.916577,-20.013834,-4.1740613,-3.8218265,-8.347965,-7.057675,-3.4248953,-4.508786,-13.313513,-13.048263,-0.6005626,5.771047,-9.0055275,-13.529024,0.5672971,-10.407612,-16.962193,-3.9201896,-8.0175085,-4.183775,-0.3092363,-11.309293,-4.0998287,-3.4223366,-14.682337,-10.457668,-7.9134064,-3.4115267,9.95004,21.572807,27.648607,16.891083,8.140439,9.300234,-2.1339684,-4.5891447,3.9200442,-0.030818462,3.78449,6.422571,-8.823865,-9.899767,0.20800269,-0.5042573,0.80709016,3.7353415,0.084803864,0.41918543,0.32512167,0.061290275,0.16467568,0.3344882,1.0,0.5472802,0.07261394,0.0873658,0.4378629,0.19859387
